Ref;Usuario;EdicionEvento;TipoRegistro;FechaRegistro;Costo;FechaInicio
RE01;US03;EDEV01;TR02;14/05/2025;4000;20/11/2025
RE02;US03;EDEV03;TR07;30/07/2024;500;14/09/2024
RE03;US09;EDEV10;TR25;21/08/2025;300;13/01/2026
RE04;US03;EDEV02;TR03;03/03/2025;1200;14/09/2025
RE05;US07;EDEV09;TR20;22/08/2025;750;12/12/2025
RE06;US12;EDEV02;TR05;09/04/2025;500;14/09/2025
RE07;US13;EDEV02;TR04;10/04/2025;800;14/09/2025
RE08;US14;EDEV06;TR14;03/08/2025;500;04/08/2025
RE09;US15;EDEV05;TR11;16/07/2024;600;18/07/2024
